date;offense;lon;lat
6/19/2018;aggravated assault;-95,18735;30,06349
6/18/2018;aggravated assault;-95,46484;29,84107
08/01/2018;aggravated assault;-95,35635;29,66602
02/08/2018;aggravated assault;-95,53212;29,79003
8/31/2018;aggravated assault;-95,39267;29,82286
3/29/2018;aggravated assault;-95,35236;29,84795
7/24/2018;aggravated assault;-95,42493;29,68124
06/07/2018;aggravated assault;-95,36401;29,73652
06/04/2018;aggravated assault;-95,55495;29,67092
08/03/2018;aggravated assault;-95,47638;29,72756
2/25/2018;aggravated assault;-95,36231;29,74267
01/09/2018;aggravated assault;-95,25272;29,8508
8/16/2018;aggravated assault;-95,33263;29,6755
3/16/2018;aggravated assault;-95,40909;29,60145
07/05/2018;aggravated assault;-95,35071;29,87096
02/11/2018;aggravated assault;-95,44588;29,61566
02/08/2018;aggravated assault;-95,55197;29,68728
7/20/2018;aggravated assault;-95,53269;29,67452
03/01/2018;aggravated assault;-95,35068;29,78463
3/13/2018;aggravated assault;-95,32505;29,68705
3/14/2018;aggravated assault;-95,4071;29,92513
2/26/2018;aggravated assault;-95,36869;29,84611
05/08/2018;aggravated assault;-95,35647;29,66189
07/04/2018;aggravated assault;-95,5788;29,79371
6/13/2018;aggravated assault;-95,55016;29,69381
6/24/2018;aggravated assault;-95,37808;29,73713
07/12/2018;aggravated assault;-95,60887;29,87956
07/02/2018;aggravated assault;-95,31583;29,86403
06/07/2018;aggravated assault;-95,25522;29,7366
01/09/2018;aggravated assault;-95,2598;29,86399
5/29/2018;aggravated assault;-95,58784;29,67038
05/03/2018;aggravated assault;-95,463;29,66776
07/03/2018;aggravated assault;-95,55771;29,69048
02/10/2018;aggravated assault;-95,40401;29,77159
07/10/2018;aggravated assault;-95,29019;29,70639
05/07/2018;aggravated assault;-95,40706;29,73354
7/28/2018;aggravated assault;-95,25525;29,73743
07/03/2018;aggravated assault;-95,38554;29,6577
07/12/2018;aggravated assault;-95,33809;29,66291
7/14/2018;aggravated assault;-95,58462;29,6978
5/16/2018;aggravated assault;-95,34643;29,6682
2/26/2018;aggravated assault;-95,24275;29,65013
06/07/2018;aggravated assault;-95,37554;29,72784
7/19/2018;aggravated assault;-95,35489;29,7259
08/01/2018;aggravated assault;-95,35457;29,81101
3/22/2018;aggravated assault;-95,55864;29,68513
6/24/2018;aggravated assault;-95,36691;29,72907
8/20/2018;aggravated assault;-95,67564;29,78564
03/07/2018;aggravated assault;-95,35557;29,6248
06/06/2018;aggravated assault;-95,35644;29,67629
1/17/2018;aggravated assault;-95,39514;29,84907
02/07/2018;aggravated assault;-95,33329;29,67841
1/23/2018;aggravated assault;-95,59407;29,77706
02/12/2018;aggravated assault;-95,26244;29,66799
4/15/2018;aggravated assault;-95,55438;29,6894
7/21/2018;aggravated assault;-95,45492;29,60312
08/01/2018;aggravated assault;-95,36969;29,81196
05/02/2018;aggravated assault;-95,26627;29,85487
01/01/2018;rape;-95,48498;29,72007
01/01/2018;rape;-95,34817;29,75505
01/01/2018;rape;-95,47353;29,60021
01/01/2018;rape;-95,48174;29,72603
01/02/2018;rape;-95,55224;29,69836
01/02/2018;rape;-95,25535;29,74147
01/05/2018;rape;-95,61056;29,72749
01/05/2018;rape;-95,50873;29,64767
01/07/2018;rape;-95,42754;29,7996
01/07/2018;rape;-95,38306;29,76288
01/08/2018;rape;-95,26217;29,83651
01/10/2018;rape;-95,4122;29,90564
01/10/2018;rape;-95,34872;29,8377
01/10/2018;rape;-95,39971;29,94574
01/11/2018;rape;-95,28371;29,67586
01/11/2018;rape;-95,38237;29,73506
01/12/2018;rape;-95,40146;29,72786
01/12/2018;rape;-95,36928;29,73051
1/13/2018;rape;-95,37266;29,69691
1/15/2018;rape;-95,51165;29,58656
1/16/2018;rape;-95,40146;29,72786
1/16/2018;rape;-95,59291;29,78856
1/18/2018;rape;-95,39862;29,9439
1/19/2018;rape;-95,24874;29,69555
1/19/2018;rape;-95,27659;29,68737
1/20/2018;rape;-95,3581;29,72763
1/21/2018;rape;-95,39389;29,71144
1/22/2018;rape;-95,501;29,71534
1/22/2018;rape;-95,22018;29,77575
1/22/2018;rape;-95,4204;29,86949
1/23/2018;rape;-95,23954;29,6109
1/24/2018;rape;-95,42283;29,70193
1/24/2018;rape;-95,38096;29,73836
1/24/2018;rape;-95,52256;29,82444
1/24/2018;rape;-95,56882;29,6648
1/25/2018;rape;-95,2773;29,67366
1/27/2018;rape;-95,54602;29,70719
1/27/2018;rape;-95,34138;29,79374
1/28/2018;rape;-95,40146;29,72786
1/29/2018;rape;-95,51435;29,85406
1/30/2018;rape;-95,59714;29,78293
1/31/2018;rape;-95,21596;29,77325
02/01/2018;rape;-95,48853;29,73538
02/03/2018;rape;-95,53895;29,709
02/03/2018;rape;-95,37585;29,83477
02/05/2018;rape;-95,15183;29,58206
02/05/2018;rape;-95,5012;29,72538
02/06/2018;rape;-95,37176;29,74513
02/06/2018;rape;-95,36241;29,73144
02/06/2018;rape;-95,34993;29,61216
02/07/2018;rape;-95,74364;29,98886
02/08/2018;rape;-95,55136;29,64672
02/08/2018;rape;-95,51804;29,71192
02/08/2018;rape;-95,60606;29,70608
02/09/2018;rape;-95,55532;29,66773
02/09/2018;rape;-95,61244;29,71665
02/09/2018;rape;-95,2925;29,88437
02/09/2018;rape;-95,39516;29,95054
02/09/2018;rape;-95,36327;29,76328
02/10/2018;rape;-95,42283;29,70193
02/11/2018;rape;-95,54054;29,64591
02/11/2018;rape;-95,43356;29,87907
02/11/2018;rape;-95,41024;29,94881
2/13/2018;rape;-95,65126;29,78541
2/13/2018;rape;-95,33281;29,82916
2/13/2018;rape;-95,61656;29,71761
2/13/2018;rape;-95,55579;29,71181
2/14/2018;rape;-95,55216;29,69495
2/14/2018;rape;-95,52908;29,72755
2/15/2018;rape;-95,43861;29,61083
2/15/2018;rape;-95,5012;29,73773
2/16/2018;rape;-95,29177;29,78295
2/17/2018;rape;-95,51824;29,68206
2/19/2018;rape;-95,42087;29,68043
2/19/2018;rape;-95,50737;29,74002
2/20/2018;rape;-95,35561;29,65238
2/20/2018;rape;-95,71507;29,77884
2/20/2018;rape;-95,47224;29,59481
2/20/2018;rape;-95,31911;29,84856
2/21/2018;rape;-95,44628;29,81786
2/21/2018;rape;-95,24833;30,03715
2/21/2018;rape;-95,38911;29,82086
2/22/2018;rape;-95,27171;29,69032
2/22/2018;rape;-95,37053;29,66862
2/23/2018;rape;-95,41195;29,92554
2/25/2018;rape;-95,35328;29,79404
2/25/2018;rape;-95,36007;29,80323
2/26/2018;rape;-95,30948;29,78403
2/26/2018;rape;-95,50524;29,83038
2/26/2018;rape;-95,50118;29,73773
2/26/2018;rape;-95,46733;29,7369
2/27/2018;rape;-95,12594;29,57232
2/27/2018;rape;-95,27118;29,61329
2/28/2018;rape;-95,45521;29,68926
2/28/2018;rape;-95,52672;29,8608
03/01/2018;rape;-95,30419;29,83487
03/02/2018;rape;-95,5012;29,73773
03/03/2018;rape;-95,30591;29,7437
03/04/2018;rape;-95,24638;29,78079
03/05/2018;rape;-95,37414;29,78738
03/06/2018;rape;-95,42808;29,87523
03/06/2018;rape;-95,49808;29,70887
03/07/2018;rape;-95,32719;29,75373
03/08/2018;rape;-95,31358;29,93452
03/08/2018;rape;-95,56081;29,67109
03/08/2018;rape;-95,30429;29,7785
03/08/2018;rape;-95,48673;29,78091
03/09/2018;rape;-95,39671;29,82564
03/09/2018;rape;-95,54415;29,78146
03/10/2018;rape;-95,36229;29,75424
03/11/2018;rape;-95,28893;29,64014
03/12/2018;rape;-95,52632;29,6556
03/12/2018;rape;-95,31442;29,7433
3/13/2018;rape;-95,32905;29,73618
3/15/2018;rape;-95,45758;29,85527
3/18/2018;rape;-95,33051;29,84865
3/22/2018;rape;-95,47681;29,72921
3/22/2018;rape;-95,49653;29,73835
3/23/2018;rape;-95,36327;29,76328
3/24/2018;rape;-95,52616;29,69192
3/24/2018;rape;-95,52616;29,69192
3/24/2018;rape;-95,39894;29,71218
3/25/2018;rape;-95,33463;29,64841
3/25/2018;rape;-95,55271;29,81323
3/26/2018;rape;-95,5037;29,66329
3/26/2018;rape;-95,35206;29,8238
3/28/2018;rape;-95,40381;29,82864
3/28/2018;rape;-95,59063;29,73797
3/30/2018;rape;-95,40517;29,8272
3/31/2018;rape;-95,57628;29,7423
04/01/2018;rape;-95,30509;29,81714
04/02/2018;rape;-95,31358;29,93452
04/03/2018;rape;-95,36837;29,74508
04/04/2018;rape;-95,28429;29,8292
04/04/2018;rape;-95,60655;29,73629
04/05/2018;rape;-95,22704;29,64025
04/05/2018;rape;-95,37446;29,72254
04/05/2018;rape;-95,4241;29,62983
04/05/2018;rape;-95,50587;29,85628
04/05/2018;rape;-95,4493;29,67315
04/06/2018;rape;-95,39917;29,82827
04/07/2018;rape;-95,51076;29,72942
04/07/2018;rape;-95,55906;29,6748
04/08/2018;rape;-95,48983;29,73335
04/09/2018;rape;-95,22141;29,64755
04/10/2018;rape;-95,24801;29,68051
04/11/2018;rape;-95,31127;29,64863
04/12/2018;rape;-95,35604;29,81567
04/12/2018;rape;-95,43778;29,97556
04/12/2018;rape;-95,33051;29,84865
4/13/2018;rape;-95,38088;29,73284
4/17/2018;rape;-95,2978;29,6783
4/18/2018;rape;-95,19131;29,58676
4/18/2018;rape;-95,52638;29,72913
4/18/2018;rape;-95,20886;29,58341
4/18/2018;rape;-95,48408;29,589
4/19/2018;rape;-95,42352;29,96065
4/19/2018;rape;-95,33237;29,86363
4/20/2018;rape;-95,55509;29,68434
4/20/2018;rape;-95,51636;29,82114
4/20/2018;rape;-95,29166;29,86443
4/21/2018;rape;-95,49085;29,65731
4/21/2018;rape;-95,45435;29,81938
4/22/2018;rape;-95,37425;29,70156
4/22/2018;rape;-95,50168;29,66675
4/23/2018;rape;-95,5104;29,71891
4/23/2018;rape;-95,45395;29,63359
4/24/2018;rape;-95,49226;29,8333
4/25/2018;rape;-95,54619;29,7339
4/26/2018;rape;-95,35847;29,69538
4/26/2018;rape;-95,46483;29,60039
4/27/2018;rape;-95,43575;29,67085
4/27/2018;rape;-95,52011;29,71547
4/27/2018;rape;-95,21083;29,76743
4/29/2018;rape;-95,43944;29,94292
4/30/2018;rape;-95,37843;29,64613
4/30/2018;rape;-95,31171;29,7989
4/30/2018;rape;-95,52616;29,69192
05/01/2018;rape;-95,39472;29,8114
05/01/2018;rape;-95,35306;29,65806
05/03/2018;rape;-95,3564;29,75015
05/03/2018;rape;-95,26047;29,83976
05/04/2018;rape;-95,50507;29,67092
05/04/2018;rape;-95,12623;29,56108
05/05/2018;rape;-95,30843;29,86631
05/07/2018;rape;-95,55499;29,67311
05/08/2018;rape;-95,50524;29,83038
05/08/2018;rape;-95,77145;29,69187
05/08/2018;rape;-95,20886;29,58341
05/09/2018;rape;-95,47954;29,63317
05/09/2018;rape;-95,48124;29,651
05/10/2018;rape;-95,36327;29,76328
05/10/2018;rape;-95,27808;29,83948
05/11/2018;rape;-95,46067;29,82406
05/12/2018;rape;-95,32369;29,8133
5/13/2018;rape;-95,54249;29,87075
5/13/2018;rape;-95,33241;29,84879
5/14/2018;rape;-95,36294;29,74187
5/14/2018;rape;-95,40063;29,6935
5/14/2018;rape;-95,26305;29,65473
5/14/2018;rape;-95,56513;29,65388
5/14/2018;rape;-95,45521;29,80717
5/15/2018;rape;-95,31717;29,68937
5/16/2018;rape;-95,46978;29,58236
5/16/2018;rape;-95,49307;29,7119
5/17/2018;rape;-95,36232;29,6605
5/17/2018;rape;-95,24036;29,62483
5/18/2018;rape;-95,489;29,71872
5/19/2018;rape;-95,68829;29,79451
5/19/2018;rape;-95,50135;29,65663
5/20/2018;rape;-95,55494;29,66956
5/21/2018;rape;-95,41918;29,63241
5/21/2018;rape;-95,53342;29,72475
5/22/2018;rape;-95,533;29,66955
5/22/2018;rape;-95,32973;29,80569
5/22/2018;rape;-95,4937;29,60042
5/23/2018;rape;-95,50411;29,67651
5/23/2018;rape;-95,1766;29,7858
5/24/2018;rape;-95,43133;29,82829
5/24/2018;rape;-95,56073;29,67008
5/24/2018;rape;-95,43112;29,8441
5/24/2018;rape;-95,36817;29,83591
5/25/2018;rape;-95,4914;29,63942
5/25/2018;rape;-95,4071;29,92513
5/25/2018;rape;-95,36697;29,76261
5/25/2018;rape;-95,25665;29,84061
5/25/2018;rape;-95,35329;29,67585
5/26/2018;rape;-95,40063;29,6935
5/27/2018;rape;-95,56386;29,67509
5/28/2018;rape;-95,22316;29,78389
5/28/2018;rape;-95,33099;29,78377
5/29/2018;rape;-95,35228;29,66868
5/29/2018;rape;-95,50927;29,8299
5/30/2018;rape;-95,37648;29,72952
5/30/2018;rape;-95,51407;29,72749
5/30/2018;rape;-95,36744;29,75545
5/30/2018;rape;-95,36327;29,76328
06/02/2018;rape;-95,36173;29,67483
06/02/2018;rape;-95,60993;29,7579
06/02/2018;rape;-95,60037;29,77144
06/03/2018;rape;-95,53763;29,67622
06/04/2018;rape;-95,63365;29,7328
06/04/2018;rape;-95,58968;29,93009
06/05/2018;rape;-95,52287;29,79837
06/05/2018;rape;-95,38935;29,93745
06/06/2018;rape;-95,39504;29,9473
06/07/2018;rape;-95,33101;29,81348
06/07/2018;rape;-95,32369;29,8133
06/08/2018;rape;-95,5167;29,85101
06/08/2018;rape;-95,56687;29,77899
06/09/2018;rape;-95,36863;29,68754
06/09/2018;rape;-95,36607;29,68955
06/09/2018;rape;-95,4618;29,81965
06/10/2018;rape;-95,27845;29,69902
06/11/2018;rape;-95,27593;29,60835
06/11/2018;rape;-95,54774;29,78119
06/12/2018;rape;-95,23353;29,65265
06/12/2018;rape;-95,55495;29,67092
6/13/2018;rape;-95,4215;29,60888
6/13/2018;rape;-95,5441;29,71375
6/14/2018;rape;-95,40366;29,7711
6/14/2018;rape;-95,5813;29,69222
6/14/2018;rape;-95,61531;29,69884
6/15/2018;rape;-95,32695;29,79346
6/16/2018;rape;-95,21923;29,76495
6/16/2018;rape;-95,39936;29,95063
6/17/2018;rape;-95,51249;29,80993
6/18/2018;rape;-95,40083;29,93178
6/19/2018;rape;-95,55506;29,67505
6/19/2018;rape;-95,57819;29,72795
6/20/2018;rape;-95,43901;29,93838
6/20/2018;rape;-95,27799;29,70402
6/20/2018;rape;-95,2928;29,73725
6/21/2018;rape;-95,57068;29,68956
6/21/2018;rape;-95,12194;29,56951
6/22/2018;rape;-95,47658;29,72073
6/22/2018;rape;-95,53994;29,69071
6/24/2018;rape;-95,37238;29,74766
6/27/2018;rape;-95,22272;29,59416
6/27/2018;rape;-95,39482;29,74395
6/28/2018;rape;-95,558;29,71732
6/28/2018;rape;-95,57661;29,79879
6/30/2018;rape;-95,2277;29,58559
07/01/2018;rape;-95,55438;29,6894
07/01/2018;rape;-95,48554;29,74286
07/02/2018;rape;-95,50753;29,62977
07/02/2018;rape;-95,40947;29,79972
07/02/2018;rape;-95,49321;29,70323
07/02/2018;rape;-95,49705;29,70447
07/02/2018;rape;-95,49304;29,71117
07/03/2018;rape;-95,55906;29,6748
07/03/2018;rape;-95,35294;29,77542
07/03/2018;rape;-95,57116;29,69192
07/03/2018;rape;-95,32992;29,77896
07/05/2018;rape;-95,35817;29,67309
07/05/2018;rape;-95,55999;29,67863
07/06/2018;rape;-95,44035;29,87224
07/07/2018;rape;-95,36108;29,68934
07/07/2018;rape;-95,40496;29,70663
07/08/2018;rape;-95,50272;29,65625
07/10/2018;rape;-95,60606;29,70608
07/10/2018;rape;-95,36606;29,69329
07/12/2018;rape;-95,42013;29,85144
07/12/2018;rape;-95,36732;30,01355
07/12/2018;rape;-95,3937;29,73369
07/12/2018;rape;-95,35629;29,69196
07/12/2018;rape;-95,40752;29,75717
07/12/2018;rape;-95,38181;29,67605
7/13/2018;rape;-95,37119;29,68887
7/14/2018;rape;-95,31899;29,81261
7/14/2018;rape;-95,38662;29,82695
7/15/2018;rape;-95,57628;29,7423
7/15/2018;rape;-95,27171;29,69032
7/16/2018;rape;-95,35764;29,7773
7/16/2018;rape;-95,3655;29,702
7/17/2018;rape;-95,37176;29,74513
7/17/2018;rape;-95,21948;29,781
7/18/2018;rape;-95,24275;29,65013
7/18/2018;rape;-95,38344;29,7971
7/19/2018;rape;-95,46067;29,82406
7/20/2018;rape;-95,2914;29,87554
7/20/2018;rape;-95,21049;29,60092
7/21/2018;rape;-95,48036;29,74126
7/21/2018;rape;-95,36593;29,73338
7/21/2018;rape;-95,31666;29,72336
7/21/2018;rape;-95,42468;29,87379
7/22/2018;rape;-95,35236;29,84795
7/23/2018;rape;-95,35644;29,67629
7/24/2018;rape;-95,3602;29,69313
7/24/2018;rape;-95,65126;29,78541
7/24/2018;rape;-95,11549;29,56095
7/24/2018;rape;-95,22479;29,77747
7/25/2018;rape;-95,52415;29,7942
7/29/2018;rape;-95,4347;29,86185
7/30/2018;rape;-95,47364;29,81891
7/31/2018;rape;-95,38853;29,78163
7/31/2018;rape;-95,60839;29,71523
08/01/2018;rape;-95,2724;29,66042
08/01/2018;rape;-95,28405;29,77791
08/02/2018;rape;-95,50272;29,65625
08/04/2018;rape;-95,25886;29,85425
08/04/2018;rape;-95,39504;29,9473
08/04/2018;rape;-95,60371;29,74779
08/04/2018;rape;-95,52011;29,71547
08/05/2018;rape;-95,48957;29,71709
08/06/2018;rape;-95,5831;29,67128
08/07/2018;rape;-95,40378;29,95043
08/07/2018;rape;-95,56271;29,68332
08/08/2018;rape;-95,5591;29,68659
08/08/2018;rape;-95,36832;29,7419
08/09/2018;rape;-95,26221;29,83883
08/10/2018;rape;-95,26964;29,70161
08/10/2018;rape;-95,51512;29,84997
08/11/2018;rape;-95,57628;29,7423
08/12/2018;rape;-95,34148;29,69675
8/13/2018;rape;-95,38055;29,8556
8/15/2018;rape;-95,55016;29,69381
8/15/2018;rape;-95,35697;29,78789
8/16/2018;rape;-95,53931;29,72854
8/17/2018;rape;-95,37116;29,8702
8/18/2018;rape;-95,63152;29,78462
8/20/2018;rape;-95,30089;29,85093
8/20/2018;rape;-95,24289;29,64451
8/21/2018;rape;-95,34554;29,67053
8/22/2018;rape;-95,37635;29,73845
8/24/2018;rape;-95,55231;29,67523
8/25/2018;rape;-95,33858;29,74664
8/25/2018;rape;-95,37387;29,82844
8/25/2018;rape;-95,45542;29,67601
8/26/2018;rape;-95,29492;29,6851
8/27/2018;rape;-95,25661;29,84864
8/27/2018;rape;-95,07542;29,55739
8/27/2018;rape;-95,55888;29,7957
8/28/2018;rape;-95,38362;29,73338
8/28/2018;rape;-95,39743;29,93559
8/28/2018;rape;-95,17368;30,07666
6/14/2018;burglary;-95,39214;29,94815
8/17/2018;burglary;-95,33103;29,69607
1/20/2018;burglary;-95,55184;29,81716
2/15/2018;burglary;-95,56109;29,75856
08/02/2018;burglary;-95,39736;29,93812
8/31/2018;burglary;-95,47056;29,78474
2/16/2018;burglary;-95,48749;29,83161
3/30/2018;burglary;-95,5584;29,74809
04/11/2018;burglary;-95,5735;29,78616
6/22/2018;burglary;-95,33538;29,78483
5/18/2018;burglary;-95,53774;29,72713
6/30/2018;burglary;-95,28953;29,7043
02/01/2018;burglary;-95,25371;29,65527
7/30/2018;burglary;-95,50515;29,85553
5/17/2018;burglary;-95,45003;29,81733
8/13/2018;burglary;-95,46668;29,88406
03/02/2018;burglary;-95,24675;29,60523
8/27/2018;burglary;-95,53593;29,7006
08/09/2018;burglary;-95,21892;29,77576
8/25/2018;burglary;-95,35534;29,74896
8/20/2018;burglary;-95,55821;29,9569
6/22/2018;burglary;-95,48938;29,68172
04/06/2018;burglary;-95,35682;29,72497
08/12/2018;burglary;-95,38378;29,7476
7/15/2018;burglary;-95,28841;29,70976
3/26/2018;burglary;-95,55558;29,962
08/12/2018;burglary;-95,32494;29,6369
3/26/2018;burglary;-95,38029;29,72158
07/01/2018;burglary;-95,54022;29,79896
8/21/2018;burglary;-95,60699;29,72187
6/26/2018;burglary;-95,26895;29,67262
1/29/2018;burglary;-95,58301;29,65806
2/23/2018;burglary;-95,32032;29,72744
4/14/2018;burglary;-95,32159;29,81551
1/22/2018;burglary;-95,40485;29,93039
1/27/2018;burglary;-95,57756;29,70988
5/18/2018;burglary;-95,51968;29,66164
2/21/2018;burglary;-95,11057;29,60415
06/08/2018;burglary;-95,55373;29,96203
07/02/2018;burglary;-95,35602;29,6508
4/20/2018;burglary;-95,35749;29,72808
8/23/2018;burglary;-95,61173;29,75314
1/18/2018;burglary;-95,21338;29,6467
8/14/2018;burglary;-95,44772;29,59198
4/16/2018;burglary;-95,54267;29,71828
5/25/2018;burglary;-95,55216;29,69495
04/03/2018;burglary;-95,43226;29,61174
7/29/2018;burglary;-95,31105;29,62087
3/20/2018;burglary;-95,5892;29,69499
5/23/2018;burglary;-95,55677;29,65263
06/07/2018;burglary;-95,57628;29,7423
3/24/2018;burglary;-95,44116;29,68709
2/21/2018;burglary;-95,18183;30,07801
5/25/2018;burglary;-95,62451;29,751
8/15/2018;burglary;-95,51245;29,62882
5/24/2018;burglary;-95,49206;29,60797
7/20/2018;burglary;-95,33667;29,67322
8/14/2018;burglary;-95,30791;29,84833
01/01/2018;burglary;-95,48801;29,71648
06/11/2018;burglary;-95,33403;29,87101
4/21/2018;burglary;-95,46816;29,72218
1/31/2018;burglary;-95,45077;29,81413
04/12/2018;burglary;-95,55532;29,66773
06/08/2018;burglary;-95,55373;29,96203
7/30/2018;burglary;-95,24587;29,63794
8/14/2018;burglary;-95,50883;29,64109
01/01/2018;burglary;-95,50785;29,68973
6/24/2018;burglary;-95,42308;29,8174
05/09/2018;burglary;-95,32425;29,8106
5/22/2018;burglary;-95,51554;29,7988
05/06/2018;burglary;-95,60707;29,72747
5/25/2018;burglary;-95,43944;29,94292
02/08/2018;burglary;-95,33814;29,84763
7/29/2018;burglary;-95,62386;29,73669
5/27/2018;burglary;-95,61151;29,733
01/02/2018;burglary;-95,53905;29,79308
8/13/2018;burglary;-95,58073;29,67856
08/03/2018;burglary;-95,31334;29,80397
3/19/2018;burglary;-95,40338;29,69902
01/12/2018;burglary;-95,52402;29,70966
05/07/2018;burglary;-95,3369;29,87351
3/30/2018;burglary;-95,25052;29,84397
2/19/2018;burglary;-95,48776;29,70562
02/08/2018;burglary;-95,4145;29,69441
4/19/2018;burglary;-95,6184;29,75414
06/01/2018;burglary;-95,23065;29,60223
05/08/2018;burglary;-95,36932;29,86235
3/23/2018;burglary;-95,35682;29,72497
7/22/2018;burglary;-95,32123;29,66278
06/04/2018;burglary;-95,501;29,71534
05/04/2018;burglary;-95,42318;29,95801
01/12/2018;burglary;-95,36366;29,63438
08/04/2018;burglary;-95,24105;29,64113
1/23/2018;burglary;-95,41943;29,59927
4/14/2018;burglary;-95,49864;29,68507
01/11/2018;burglary;-95,4437;29,83315
07/10/2018;burglary;-95,6885;29,79309
4/17/2018;burglary;-95,35201;29,76467
1/15/2018;burglary;-95,28169;29,77789
5/20/2018;burglary;-95,37216;29,68661
02/01/2018;burglary;-95,46656;29,59675
7/19/2018;burglary;-95,51151;29,71311
6/20/2018;burglary;-95,36401;29,73652
6/21/2018;burglary;-95,29545;29,95219
02/10/2018;burglary;-95,54134;29,73231
3/18/2018;burglary;-95,33323;29,77506
02/10/2018;burglary;-95,26051;29,60887
6/30/2018;burglary;-95,28676;29,87722
8/19/2018;burglary;-95,38972;29,73535
6/19/2018;burglary;-95,24379;29,63542
8/13/2018;burglary;-95,22825;29,61543
04/02/2018;burglary;-95,34148;29,69675
03/01/2018;burglary;-95,26982;29,81717
04/08/2018;burglary;-95,31177;29,84265
4/14/2018;burglary;-95,54216;29,72315
07/05/2018;burglary;-95,61426;29,71722
3/17/2018;burglary;-95,30128;29,72201
02/02/2018;burglary;-95,57053;29,68369
04/05/2018;burglary;-95,25272;29,8508
4/26/2018;burglary;-95,40338;29,69902
8/25/2018;burglary;-95,33848;29,82912
04/05/2018;burglary;-95,53357;29,74883
4/22/2018;burglary;-95,39557;29,7489
6/16/2018;burglary;-95,23716;30,04933
7/31/2018;burglary;-95,27916;29,67499
6/27/2018;burglary;-95,55231;29,70024
7/30/2018;burglary;-95,4931;29,61903
04/10/2018;burglary;-95,33956;29,63062
6/16/2018;burglary;-95,58159;29,71314
1/21/2018;burglary;-95,50963;29,81114
03/12/2018;burglary;-95,38445;29,8474
8/18/2018;burglary;-95,39207;29,95057
4/25/2018;burglary;-95,27755;29,66584
2/17/2018;burglary;-95,46688;29,84107
05/11/2018;burglary;-95,59652;29,69217
5/23/2018;burglary;-95,47328;29,86017
7/25/2018;burglary;-95,29041;29,6763
5/25/2018;burglary;-95,68406;29,79568
07/04/2018;burglary;-95,33219;29,64227
3/25/2018;burglary;-95,54352;29,80342
05/08/2018;burglary;-95,5263;29,71793
01/05/2018;burglary;-95,61089;29,70146
07/01/2018;burglary;-95,56073;29,67008
07/05/2018;burglary;-95,5276;29,67173
5/19/2018;burglary;-95,27046;29,65793
8/19/2018;burglary;-95,15354;29,54249
5/30/2018;burglary;-95,36509;29,7298
8/24/2018;burglary;-95,46097;29,60075
5/19/2018;burglary;-95,48093;29,58963
5/30/2018;burglary;-95,25328;29,85785
06/06/2018;burglary;-95,27555;29,70083
5/14/2018;burglary;-95,38324;29,74827
05/07/2018;burglary;-95,53925;29,74823
8/25/2018;burglary;-95,55845;29,68607
3/28/2018;burglary;-95,50149;29,7091
7/22/2018;burglary;-95,31242;29,6707
8/18/2018;burglary;-95,51508;29,64242
2/19/2018;burglary;-95,36527;29,85086
7/30/2018;burglary;-95,5032;29,64333
07/06/2018;burglary;-95,18944;30,0718
02/04/2018;burglary;-95,50881;29,67839
5/23/2018;burglary;-95,49479;29,65033
01/02/2018;burglary;-95,48155;29,72012
04/09/2018;burglary;-95,35852;29,83678
08/02/2018;burglary;-95,39524;29,94807
01/11/2018;burglary;-95,52833;29,70521
02/06/2018;burglary;-95,56438;29,68652
5/23/2018;burglary;-95,5204;29,85291
7/24/2018;burglary;-95,30826;29,68617
7/19/2018;burglary;-95,4732;29,85563
