date;offense;lon;lat
06/04/2018;burglary;-95,57112;29,66707
4/19/2018;burglary;-95,30897;29,84832
02/11/2018;burglary;-95,277;29,66358
03/01/2018;burglary;-95,40936;29,76595
03/11/2018;burglary;-95,57628;29,7423
07/01/2018;burglary;-95,3342;29,66225
04/05/2018;burglary;-95,55324;29,70056
7/26/2018;burglary;-95,55495;29,67092
04/12/2018;burglary;-95,19367;29,58619
4/19/2018;burglary;-95,53357;29,74883
01/01/2018;burglary;-95,3729;29,70576
07/06/2018;burglary;-95,3659;29,84213
2/18/2018;burglary;-95,19862;29,78171
8/26/2018;burglary;-95,2391;29,6111
8/19/2018;burglary;-95,38306;29,76288
2/13/2018;burglary;-95,23954;29,63622
8/31/2018;burglary;-95,45439;29,8795
4/19/2018;burglary;-95,44782;29,62392
06/08/2018;burglary;-95,2811;30,00153
4/16/2018;burglary;-95,45498;29,88186
06/08/2018;burglary;-95,38306;29,76288
7/21/2018;burglary;-95,23954;29,63622
02/01/2018;burglary;-95,1822;29,58438
04/04/2018;burglary;-95,26244;29,84943
5/19/2018;burglary;-95,44609;29,62684
06/07/2018;burglary;-95,29309;29,87707
04/04/2018;burglary;-95,36327;29,76328
5/22/2018;burglary;-95,57469;29,69066
05/01/2018;burglary;-95,43803;29,62824
4/28/2018;burglary;-95,52648;29,70326
02/02/2018;burglary;-95,22788;29,6104
8/18/2018;burglary;-95,34646;29,66407
3/27/2018;burglary;-95,17228;30,0343
03/10/2018;burglary;-95,2824;29,84582
1/29/2018;burglary;-95,54137;29,6982
1/28/2018;burglary;-95,39768;29,85608
8/17/2018;burglary;-95,20906;29,81361
7/26/2018;burglary;-95,3729;29,70576
7/18/2018;burglary;-95,277;29,66358
05/03/2018;burglary;-95,23685;29,68142
7/25/2018;burglary;-95,41863;29,94925
6/22/2018;burglary;-95,37146;29,74103
06/04/2018;burglary;-95,59386;29,6676
2/23/2018;burglary;-95,45912;29,82461
04/11/2018;burglary;-95,50272;29,65625
05/01/2018;burglary;-95,50793;29,68092
1/13/2018;burglary;-95,50507;29,65875
5/19/2018;burglary;-95,23981;29,68094
06/10/2018;burglary;-95,45535;29,86437
7/24/2018;burglary;-95,34664;29,84717
06/07/2018;burglary;-95,39734;29,94774
6/22/2018;burglary;-95,30558;29,86633
06/04/2018;burglary;-95,54031;29,71368
03/11/2018;burglary;-95,33902;29,83435
4/20/2018;burglary;-95,31446;29,84059
08/06/2018;burglary;-95,41993;29,61402
08/11/2018;burglary;-95,16754;30,05734
07/06/2018;burglary;-95,60589;29,73333
1/13/2018;burglary;-95,56995;29,8347
06/01/2018;burglary;-95,57051;29,67399
6/29/2018;burglary;-95,32988;29,67785
8/28/2018;burglary;-95,19981;29,6243
03/09/2018;burglary;-95,5971;29,78853
4/19/2018;burglary;-95,45841;29,88177
05/11/2018;burglary;-95,6131;29,70807
01/02/2018;burglary;-95,48375;29,7165
03/08/2018;burglary;-95,53553;29,61074
08/05/2018;burglary;-95,48273;29,7558
5/17/2018;burglary;-95,22571;29,61501
7/25/2018;burglary;-95,31577;29,79547
05/10/2018;burglary;-95,26479;29,6696
03/01/2018;burglary;-95,47679;29,84913
03/09/2018;burglary;-95,31726;29,64548
01/10/2018;burglary;-95,58785;29,7304
04/10/2018;burglary;-95,35852;29,83678
08/01/2018;burglary;-95,55801;29,71927
7/23/2018;burglary;-95,49765;29,7467
4/25/2018;burglary;-95,40848;29,9018
7/31/2018;burglary;-95,46901;29,85805
07/07/2018;burglary;-95,44076;29,62929
5/29/2018;burglary;-95,44565;29,64577
7/15/2018;burglary;-95,51399;29,70977
5/18/2018;burglary;-95,41618;29,77061
7/27/2018;burglary;-95,31226;29,77649
06/04/2018;burglary;-95,39205;29,79432
1/29/2018;burglary;-95,38344;29,70942
1/20/2018;burglary;-95,35497;29,63409
6/14/2018;burglary;-95,36942;29,859
7/13/2018;burglary;-95,40665;29,72779
6/17/2018;burglary;-95,34259;29,95132
06/10/2018;burglary;-95,41601;29,80777
3/18/2018;burglary;-95,24833;30,03715
4/19/2018;burglary;-95,25876;29,74158
07/11/2018;burglary;-95,46426;29,74338
04/02/2018;burglary;-95,64172;29,75594
5/22/2018;burglary;-95,31396;29,77159
8/19/2018;burglary;-95,47761;29,72299
1/18/2018;burglary;-95,59595;29,68981
03/11/2018;burglary;-95,41027;29,69336
2/16/2018;burglary;-95,52174;29,6803
01/04/2018;burglary;-95,61804;29,73753
4/27/2018;burglary;-95,58266;29,68317
07/06/2018;burglary;-95,2444;29,68903
7/23/2018;burglary;-95,47979;29,79888
7/14/2018;burglary;-95,42646;29,74292
8/24/2018;burglary;-95,48174;29,72603
1/23/2018;burglary;-95,46668;29,88406
2/18/2018;burglary;-95,38306;29,76288
04/10/2018;burglary;-95,57143;29,67436
06/07/2018;burglary;-95,50567;29,67596
02/06/2018;burglary;-95,49189;29,71642
2/19/2018;burglary;-95,16423;29,95742
8/15/2018;burglary;-95,54652;29,77911
01/02/2018;burglary;-95,34286;29,71132
1/16/2018;burglary;-95,54934;29,69063
3/25/2018;burglary;-95,24444;29,62405
1/17/2018;burglary;-95,37349;29,73394
04/08/2018;burglary;-95,21866;30,05867
03/06/2018;burglary;-95,64172;29,75594
02/07/2018;burglary;-95,35774;29,81096
05/01/2018;burglary;-95,35432;29,80155
5/26/2018;burglary;-95,49164;29,7389
02/08/2018;burglary;-95,2825;29,69674
1/28/2018;burglary;-95,37989;29,70937
5/20/2018;burglary;-95,38128;29,87006
8/14/2018;burglary;-95,31676;29,69021
08/11/2018;burglary;-95,23299;29,61899
6/29/2018;burglary;-95,37811;29,80494
5/14/2018;burglary;-95,50515;29,85553
08/11/2018;burglary;-95,23247;30,04764
1/16/2018;burglary;-95,47814;29,83827
07/04/2018;burglary;-95,35486;29,78332
3/23/2018;burglary;-95,44116;29,68709
06/04/2018;burglary;-95,30385;29,94843
7/31/2018;burglary;-95,32218;29,71692
05/03/2018;burglary;-95,60158;29,78264
7/16/2018;burglary;-95,34376;29,6195
4/19/2018;burglary;-95,5983;29,68339
2/16/2018;burglary;-95,61656;29,71761
6/14/2018;burglary;-95,446;29,72965
6/27/2018;burglary;-95,57622;29,73791
5/16/2018;burglary;-95,32069;29,67393
01/10/2018;burglary;-95,43907;29,67219
08/10/2018;burglary;-95,2724;29,66042
5/21/2018;burglary;-95,49579;29,70637
07/07/2018;burglary;-95,32144;29,83893
2/22/2018;burglary;-95,29396;29,83463
05/01/2018;burglary;-95,27437;29,67975
3/17/2018;burglary;-95,49524;29,7371
04/03/2018;burglary;-95,4944;29,64782
3/31/2018;burglary;-95,55569;29,68031
7/26/2018;burglary;-95,36657;29,86978
2/26/2018;burglary;-95,33811;29,79778
2/26/2018;burglary;-95,39937;29,95051
2/26/2018;burglary;-95,32331;29,74973
03/08/2018;burglary;-95,51676;29,7415
3/15/2018;burglary;-95,42983;29,96023
04/06/2018;burglary;-95,50839;29,64355
8/20/2018;burglary;-95,41187;29,70802
04/01/2018;burglary;-95,31226;29,77649
06/06/2018;burglary;-95,52211;29,72212
4/29/2018;burglary;-95,30722;29,68317
02/11/2018;burglary;-95,53986;29,75193
6/30/2018;burglary;-95,44719;29,73428
1/15/2018;burglary;-95,48838;29,83892
7/27/2018;burglary;-95,25381;30,05834
06/09/2018;burglary;-95,21322;29,61741
6/16/2018;burglary;-95,47542;29,80815
3/16/2018;burglary;-95,47948;29,7435
7/23/2018;burglary;-95,62003;29,75053
8/17/2018;burglary;-95,36154;29,68774
6/25/2018;burglary;-95,42526;29,76712
03/08/2018;burglary;-95,60244;29,69776
04/07/2018;burglary;-95,24289;29,64451
4/13/2018;burglary;-95,47499;29,66406
1/16/2018;burglary;-95,54248;29,79429
06/04/2018;burglary;-95,38813;29,69578
04/05/2018;burglary;-95,5642;29,74726
08/02/2018;burglary;-95,22148;29,59523
1/28/2018;burglary;-95,40404;29,76465
4/16/2018;burglary;-95,54804;29,69192
07/11/2018;burglary;-95,29203;29,7876
01/07/2018;burglary;-95,22571;29,61501
03/02/2018;burglary;-95,32995;29,66094
04/01/2018;burglary;-95,52384;29,73142
1/25/2018;burglary;-95,58369;29,68089
01/03/2018;burglary;-95,22354;29,59115
02/04/2018;burglary;-95,53448;29,71456
1/25/2018;burglary;-95,34247;29,82034
7/19/2018;burglary;-95,47658;29,72073
5/19/2018;burglary;-95,28539;29,80214
02/08/2018;burglary;-95,22703;29,61132
07/07/2018;burglary;-95,22391;29,77584
4/17/2018;burglary;-95,3278;29,85224
4/14/2018;burglary;-95,52746;29,69231
04/01/2018;burglary;-95,48765;29,83315
07/01/2018;burglary;-95,50248;29,6958
07/06/2018;burglary;-95,23036;29,61592
2/24/2018;burglary;-95,15354;29,54249
7/27/2018;burglary;-95,60646;29,67302
7/28/2018;burglary;-95,53914;29,71888
1/29/2018;burglary;-95,47658;29,72073
1/14/2018;burglary;-95,55216;29,69495
3/16/2018;burglary;-95,41988;29,77911
3/25/2018;burglary;-95,33403;29,87101
07/03/2018;burglary;-95,61742;29,77941
6/29/2018;burglary;-95,51712;29,73753
8/28/2018;burglary;-95,13813;29,54741
8/28/2018;burglary;-95,47795;29,82792
5/19/2018;burglary;-95,2391;29,6111
06/02/2018;burglary;-95,2999;29,94352
4/19/2018;burglary;-95,42786;29,63546
6/15/2018;burglary;-95,39936;29,95063
03/02/2018;burglary;-95,51386;29,79847
5/29/2018;burglary;-95,23847;29,64323
03/06/2018;burglary;-95,43002;29,7363
3/17/2018;burglary;-95,4145;29,69441
04/10/2018;burglary;-95,2391;29,6111
3/21/2018;burglary;-95,25417;30,03526
2/14/2018;auto theft;-95,40541;29,94714
3/16/2018;auto theft;-95,38286;29,71744
07/10/2018;auto theft;-95,26548;29,67233
2/19/2018;auto theft;-95,47351;29,81416
06/07/2018;auto theft;-95,3492;29,65592
4/22/2018;auto theft;-95,3068;29,75775
3/29/2018;auto theft;-95,42582;29,88691
3/22/2018;auto theft;-95,50534;29,82476
5/15/2018;auto theft;-95,23935;29,69731
6/15/2018;auto theft;-95,60158;29,78264
1/19/2018;auto theft;-95,33403;29,87101
01/04/2018;auto theft;-95,33593;29,95141
03/06/2018;auto theft;-95,41511;29,74829
3/29/2018;auto theft;-95,35279;29,69772
6/14/2018;auto theft;-95,36058;29,76557
04/06/2018;auto theft;-95,55503;29,68162
5/31/2018;auto theft;-95,22859;29,60176
03/02/2018;auto theft;-95,62063;29,73603
8/17/2018;auto theft;-95,59721;29,68496
7/21/2018;auto theft;-95,36744;29,75545
03/02/2018;auto theft;-95,5155;29,70334
05/07/2018;auto theft;-95,33426;29,8327
08/06/2018;auto theft;-95,55045;29,68366
02/07/2018;auto theft;-95,3338;29,66066
01/04/2018;auto theft;-95,36609;29,63933
08/12/2018;auto theft;-95,41991;29,94919
6/20/2018;auto theft;-95,37219;29,74618
7/22/2018;auto theft;-95,53926;29,72691
07/09/2018;auto theft;-95,53789;29,72812
5/27/2018;auto theft;-95,2773;29,67366
04/07/2018;auto theft;-95,27766;29,66229
3/31/2018;auto theft;-95,26077;29,80931
7/31/2018;auto theft;-95,38128;29,87006
06/05/2018;auto theft;-95,49524;29,7371
1/20/2018;auto theft;-95,32489;29,78895
06/03/2018;auto theft;-95,48563;29,73172
05/04/2018;auto theft;-95,31561;29,71207
07/06/2018;auto theft;-95,37723;29,85937
5/15/2018;auto theft;-95,58198;29,65893
3/24/2018;auto theft;-95,13786;29,56546
8/14/2018;auto theft;-95,35387;29,75247
02/11/2018;auto theft;-95,58634;29,70629
02/06/2018;auto theft;-95,41913;29,8851
08/12/2018;auto theft;-95,51964;29,6691
7/26/2018;auto theft;-95,57469;29,69066
8/18/2018;auto theft;-95,5355;29,61072
05/10/2018;auto theft;-95,48273;29,7558
08/07/2018;auto theft;-95,24237;29,67017
2/23/2018;auto theft;-95,59544;29,69494
8/14/2018;auto theft;-95,42976;29,72661
5/16/2018;auto theft;-95,35342;29,7539
04/06/2018;auto theft;-95,36115;29,76359
4/18/2018;auto theft;-95,28531;29,61817
05/08/2018;auto theft;-95,4505;29,58697
4/29/2018;auto theft;-95,25886;29,85425
06/06/2018;auto theft;-95,42523;29,62639
5/28/2018;auto theft;-95,55558;29,962
01/04/2018;auto theft;-95,44386;29,62204
04/02/2018;auto theft;-95,49776;29,84471
1/30/2018;auto theft;-95,33088;29,87056
04/03/2018;auto theft;-95,46541;29,73174
06/03/2018;auto theft;-95,49688;29,75006
3/25/2018;auto theft;-95,49736;29,69268
5/18/2018;auto theft;-95,46061;29,65189
4/19/2018;auto theft;-95,14696;29,56536
02/08/2018;auto theft;-95,55149;29,68436
7/23/2018;auto theft;-95,39557;29,7489
05/10/2018;auto theft;-95,4914;29,63942
6/17/2018;auto theft;-95,39765;29,84713
02/07/2018;auto theft;-95,32694;29,736
2/27/2018;auto theft;-95,1919;29,58667
02/01/2018;auto theft;-95,37525;29,7162
6/28/2018;auto theft;-95,35385;29,73097
07/07/2018;auto theft;-95,54072;29,66367
1/27/2018;auto theft;-95,39516;29,95054
4/30/2018;auto theft;-95,33237;29,86363
07/12/2018;auto theft;-95,33573;29,73713
7/29/2018;auto theft;-95,47661;29,72371
2/21/2018;auto theft;-95,26146;29,67915
05/10/2018;auto theft;-95,31561;29,71207
06/12/2018;auto theft;-95,51418;29,73393
8/23/2018;auto theft;-95,36708;29,95144
07/11/2018;auto theft;-95,24207;29,63799
6/23/2018;auto theft;-95,54065;29,70146
01/09/2018;auto theft;-95,51151;29,71311
4/25/2018;auto theft;-95,45206;29,65782
07/12/2018;auto theft;-95,46766;29,63784
06/08/2018;auto theft;-95,35403;29,65262
7/13/2018;auto theft;-95,39575;29,94433
4/21/2018;auto theft;-95,33541;29,70706
4/22/2018;auto theft;-95,60889;29,78108
03/04/2018;auto theft;-95,12689;29,5719
8/30/2018;auto theft;-95,50566;29,63909
04/06/2018;auto theft;-95,42311;29,95492
1/20/2018;auto theft;-95,54774;29,71217
07/10/2018;auto theft;-95,41195;29,92554
07/04/2018;auto theft;-95,3682;29,86237
03/07/2018;auto theft;-95,65813;29,72692
5/31/2018;auto theft;-95,41822;29,68219
05/04/2018;auto theft;-95,55889;29,8364
3/31/2018;auto theft;-95,39409;29,78499
2/14/2018;auto theft;-95,39257;29,81142
07/04/2018;auto theft;-95,37888;29,72251
1/16/2018;auto theft;-95,46286;29,8806
4/30/2018;auto theft;-95,55231;29,67523
7/29/2018;auto theft;-95,57628;29,7423
07/03/2018;auto theft;-95,55224;29,69836
03/05/2018;auto theft;-95,52601;29,68697
3/13/2018;auto theft;-95,41195;29,92554
3/19/2018;auto theft;-95,55231;29,67523
05/01/2018;auto theft;-95,47318;29,8423
5/19/2018;auto theft;-95,4071;29,92513
02/06/2018;auto theft;-95,43443;29,82535
06/12/2018;auto theft;-95,21177;29,6018
7/20/2018;auto theft;-95,56786;29,68895
03/06/2018;auto theft;-95,5157;29,73512
03/12/2018;auto theft;-95,49189;29,71642
04/06/2018;auto theft;-95,18922;29,77718
03/03/2018;auto theft;-95,40457;29,74033
5/22/2018;auto theft;-95,49666;29,75463
7/13/2018;auto theft;-95,30965;29,83853
4/17/2018;auto theft;-95,48601;29,82885
01/06/2018;auto theft;-95,19676;29,7626
3/21/2018;auto theft;-95,58198;29,65893
08/04/2018;auto theft;-95,54216;29,72315
2/28/2018;auto theft;-95,6863;29,7867
07/11/2018;auto theft;-95,48048;29,59934
04/08/2018;auto theft;-95,31605;29,66566
07/12/2018;auto theft;-95,46674;29,76251
8/19/2018;auto theft;-95,46111;29,7512
8/25/2018;auto theft;-95,54644;29,72299
7/15/2018;auto theft;-95,28406;29,85497
4/28/2018;auto theft;-95,2341;29,62645
06/12/2018;auto theft;-95,40655;29,92239
01/08/2018;auto theft;-95,60224;29,66981
05/09/2018;auto theft;-95,46536;29,73565
7/14/2018;auto theft;-95,4219;29,68502
07/04/2018;auto theft;-95,50838;29,65609
05/05/2018;auto theft;-95,61298;29,66665
1/20/2018;auto theft;-95,48749;29,83161
2/15/2018;auto theft;-95,50027;29,88984
05/11/2018;auto theft;-95,65271;29,73213
05/05/2018;auto theft;-95,53046;29,84024
6/28/2018;auto theft;-95,30457;29,84293
1/22/2018;auto theft;-95,36647;29,70322
8/26/2018;auto theft;-95,28885;29,69586
07/02/2018;auto theft;-95,23907;29,67054
3/20/2018;auto theft;-95,38889;29,74583
5/30/2018;auto theft;-95,1529;29,54295
03/01/2018;auto theft;-95,55216;29,69495
05/03/2018;auto theft;-95,28105;29,71143
7/15/2018;auto theft;-95,28639;29,82032
7/17/2018;auto theft;-95,52981;29,73773
05/12/2018;auto theft;-95,38273;29,76945
1/15/2018;auto theft;-95,37984;29,72854
5/21/2018;auto theft;-95,47531;29,84291
2/15/2018;auto theft;-95,51692;29,71304
05/01/2018;auto theft;-95,28066;30,10295
1/14/2018;auto theft;-95,28757;29,68163
1/17/2018;auto theft;-95,44689;29,81414
6/15/2018;auto theft;-95,30089;29,85093
7/31/2018;auto theft;-95,50111;29,72009
2/13/2018;auto theft;-95,56962;29,68432
4/20/2018;auto theft;-95,58962;29,66836
05/12/2018;auto theft;-95,36667;29,75157
6/24/2018;auto theft;-95,27716;29,66907
4/25/2018;auto theft;-95,55811;29,73685
3/28/2018;auto theft;-95,55339;29,96533
3/26/2018;auto theft;-95,41263;29,68952
04/12/2018;auto theft;-95,23234;29,62067
7/21/2018;auto theft;-95,43347;29,73307
5/26/2018;auto theft;-95,57411;29,69832
6/25/2018;auto theft;-95,5353;29,69121
01/09/2018;auto theft;-95,53155;29,68843
6/26/2018;auto theft;-95,38428;29,83418
6/27/2018;auto theft;-95,39515;29,78332
3/28/2018;auto theft;-95,22083;29,61284
06/05/2018;auto theft;-95,45538;29,58489
1/26/2018;auto theft;-95,59617;29,70286
3/27/2018;auto theft;-95,34128;29,68154
01/06/2018;auto theft;-95,21933;29,76704
3/17/2018;auto theft;-95,34278;29,65059
8/14/2018;auto theft;-95,47642;29,88557
4/16/2018;auto theft;-95,54216;29,72315
05/03/2018;auto theft;-95,59595;29,68981
04/01/2018;auto theft;-95,33007;29,65834
03/10/2018;auto theft;-95,39389;29,82845
4/20/2018;auto theft;-95,54415;29,78146
06/07/2018;auto theft;-95,27473;29,68679
3/27/2018;auto theft;-95,42021;29,7753
05/10/2018;auto theft;-95,25793;29,66388
6/13/2018;auto theft;-95,14835;29,54689
04/06/2018;auto theft;-95,35273;29,75406
07/11/2018;auto theft;-95,50088;29,73755
5/20/2018;auto theft;-95,48541;29,86387
08/06/2018;auto theft;-95,53852;29,74328
6/21/2018;auto theft;-95,5359;29,77947
07/10/2018;auto theft;-95,37515;29,72807
6/29/2018;auto theft;-95,14259;29,54093
05/01/2018;auto theft;-95,28733;29,67998
6/14/2018;auto theft;-95,5591;29,68659
1/25/2018;auto theft;-95,24126;29,62083
8/27/2018;auto theft;-95,48896;29,71457
06/04/2018;auto theft;-95,30899;29,71649
7/27/2018;auto theft;-95,37627;29,79487
1/13/2018;auto theft;-95,12906;29,57029
05/05/2018;auto theft;-95,55607;29,67923
2/20/2018;auto theft;-95,55509;29,68434
7/13/2018;auto theft;-95,27684;29,65863
08/02/2018;auto theft;-95,55233;29,70128
3/23/2018;auto theft;-95,36813;29,80781
3/20/2018;auto theft;-95,2627;29,66904
4/17/2018;auto theft;-95,5009;29,7433
4/24/2018;auto theft;-95,2724;29,66042
5/18/2018;auto theft;-95,3845;29,84545
8/19/2018;auto theft;-95,54974;29,68056
8/24/2018;auto theft;-95,27371;29,83617
6/18/2018;auto theft;-95,4732;29,79294
07/10/2018;auto theft;-95,55104;29,84321
8/21/2018;auto theft;-95,28586;29,67421
05/04/2018;auto theft;-95,38078;29,73449
06/01/2018;auto theft;-95,39679;29,83142
07/01/2018;auto theft;-95,23234;29,62067
3/30/2018;auto theft;-95,48853;29,73538
5/27/2018;auto theft;-95,41115;29,94564
1/26/2018;auto theft;-95,29954;29,87764
06/03/2018;auto theft;-95,44172;29,87568
2/18/2018;auto theft;-95,34042;29,84051
01/03/2018;auto theft;-95,38975;29,75563
3/19/2018;auto theft;-95,24207;29,63799
5/22/2018;auto theft;-95,34577;29,7761
2/21/2018;auto theft;-95,55558;29,70775
1/14/2018;auto theft;-95,54627;29,97141
01/10/2018;auto theft;-95,38925;29,82016
3/17/2018;auto theft;-95,30363;29,94439
03/01/2018;auto theft;-95,61175;29,72008
07/06/2018;auto theft;-95,29237;29,73261
03/02/2018;auto theft;-95,54872;29,73521
8/26/2018;auto theft;-95,34401;29,77665
2/20/2018;auto theft;-95,5392;29,72046
6/19/2018;auto theft;-95,31911;29,84856
05/10/2018;auto theft;-95,56043;29,83905
1/22/2018;auto theft;-95,54031;29,71368
03/06/2018;auto theft;-95,27716;29,66907
2/23/2018;auto theft;-95,21597;29,77059
3/23/2018;auto theft;-95,35357;29,75849
4/28/2018;auto theft;-95,37543;29,65339
04/01/2018;auto theft;-95,53952;29,8127
02/06/2018;auto theft;-95,50272;29,65625
08/08/2018;auto theft;-95,43927;29,61216
01/06/2018;auto theft;-95,17115;29,59439
2/13/2018;auto theft;-95,47761;29,72299
6/17/2018;auto theft;-95,54561;29,72375
1/31/2018;auto theft;-95,40523;29,91603
6/18/2018;auto theft;-95,57861;29,70705
01/08/2018;auto theft;-95,52725;29,6803
04/01/2018;auto theft;-95,56317;29,73764
7/18/2018;auto theft;-95,40378;29,95043
1/15/2018;auto theft;-95,29225;29,71728
6/30/2018;auto theft;-95,57112;29,66707
5/15/2018;auto theft;-95,22861;29,78691
07/02/2018;auto theft;-95,55339;29,96533
03/03/2018;auto theft;-95,31561;29,71207
06/06/2018;auto theft;-95,58377;29,67709
4/20/2018;auto theft;-95,48124;29,651
8/14/2018;auto theft;-95,24801;29,68051
1/13/2018;auto theft;-95,42042;29,67975
02/08/2018;auto theft;-95,51458;29,84876
7/25/2018;auto theft;-95,41128;29,69077
08/12/2018;auto theft;-95,42582;29,88691
02/11/2018;auto theft;-95,38488;29,87047
3/15/2018;auto theft;-95,51609;29,67493
01/08/2018;auto theft;-95,37541;29,87015
8/29/2018;auto theft;-95,52136;29,7848
3/22/2018;auto theft;-95,28425;29,83186
02/05/2018;auto theft;-95,22911;29,80508
4/22/2018;auto theft;-95,43643;29,67718
07/11/2018;auto theft;-95,12029;29,99399
07/08/2018;auto theft;-95,31884;29,83333
5/30/2018;auto theft;-95,37788;29,79808
2/14/2018;auto theft;-95,46365;29,74118
6/16/2018;auto theft;-95,31562;29,66419
05/05/2018;auto theft;-95,56835;29,73693
01/09/2018;auto theft;-95,31348;29,6816
08/12/2018;auto theft;-95,50272;29,65625
01/03/2018;auto theft;-95,33487;29,74706
1/15/2018;auto theft;-95,57064;29,65535
03/05/2018;auto theft;-95,36221;29,85508
2/19/2018;auto theft;-95,53652;29,68148
4/17/2018;auto theft;-95,44747;29,87279
07/10/2018;auto theft;-95,47328;29,86017
3/22/2018;auto theft;-95,47177;29,84626
04/02/2018;auto theft;-95,5194;29,71456
2/28/2018;auto theft;-95,31158;29,73853
2/22/2018;auto theft;-95,36906;29,77933
4/21/2018;auto theft;-95,2867;29,74045
7/16/2018;auto theft;-95,378;29,79797
08/07/2018;auto theft;-95,33679;29,75291
02/08/2018;auto theft;-95,57794;29,68656
7/19/2018;auto theft;-95,51712;29,7383
6/24/2018;auto theft;-95,40765;29,95038
2/23/2018;auto theft;-95,50737;29,74002
03/03/2018;auto theft;-95,27797;29,70138
8/24/2018;auto theft;-95,30033;29,85101
8/31/2018;auto theft;-95,55339;29,96533
4/20/2018;auto theft;-95,10905;29,56115
02/01/2018;auto theft;-95,30033;29,85101
02/11/2018;auto theft;-95,37753;29,75244
07/10/2018;auto theft;-95,28766;29,68503
04/08/2018;auto theft;-95,40017;29,92373
7/18/2018;auto theft;-95,45832;29,60018
8/19/2018;auto theft;-95,4071;29,92513
06/11/2018;auto theft;-95,282;29,85467
3/15/2018;auto theft;-95,44319;29,83409
6/13/2018;auto theft;-95,42754;29,7996
1/28/2018;auto theft;-95,68829;29,79451
01/05/2018;auto theft;-95,3401;29,68317
07/05/2018;auto theft;-95,33574;29,86915
2/21/2018;auto theft;-95,48542;29,59238
01/12/2018;auto theft;-95,42049;29,89193
05/09/2018;auto theft;-95,56996;29,83196
6/24/2018;auto theft;-95,25564;30,03474
6/27/2018;auto theft;-95,36057;29,78665
03/12/2018;auto theft;-95,25635;29,65655
07/06/2018;auto theft;-95,47958;29,71656
8/31/2018;auto theft;-95,23234;29,62067
8/28/2018;auto theft;-95,31863;29,84824
6/26/2018;auto theft;-95,22018;29,77575
8/22/2018;auto theft;-95,34971;29,82861
6/20/2018;auto theft;-95,27716;29,66907
06/11/2018;auto theft;-95,28984;29,90191
06/02/2018;auto theft;-95,43611;29,78914
2/27/2018;auto theft;-95,28683;29,67033
7/22/2018;auto theft;-95,45521;29,68926
6/14/2018;auto theft;-95,49992;29,6569
06/11/2018;auto theft;-95,4264;29,79852
3/23/2018;auto theft;-95,37038;29,85901
3/14/2018;auto theft;-95,55471;29,73792
7/16/2018;auto theft;-95,53344;29,67808
02/04/2018;auto theft;-95,277;29,66358
3/27/2018;auto theft;-95,45126;29,58745
07/02/2018;auto theft;-95,55199;29,67904
